Income,Savings,Expenses,Saving Percentage,Expense Percentage,Expense Category
182278,21400,160878,11.740308759148114,88.2596912408519,Entertainment
24753,18202,6551,73.53452106815335,26.465478931846643,Housing
26549,25719,830,96.87370522430223,3.1262947756977666,Food
17146,4971,12175,28.99218476612621,71.0078152338738,Housing
48000,42358,5642,88.24583333333334,11.754166666666666,Food
18160,14124,4036,77.77533039647577,22.22466960352423,Housing
83403,32543,50860,39.01898013260914,60.98101986739086,Transportation
153744,7159,146585,4.656441877406598,95.3435581225934,Entertainment
23717,7355,16362,31.0115107306995,68.9884892693005,Housing
51869,18055,33814,34.808845360427235,65.19115463957277,Transportation
109911,1778,108133,1.6176724804614642,98.38232751953853,Healthcare
196000,47951,148049,24.464795918367347,75.53520408163266,Entertainment
96586,14260,82326,14.764044478495848,85.23595552150415,Transportation
119704,18704,101000,15.62520884849295,84.37479115150705,Healthcare
31366,30499,867,97.23586048587643,2.7641395141235736,Food
14265,466,13799,3.2667367683140554,96.73326323168594,Housing
31590,2044,29546,6.470402025957582,93.52959797404242,Food
50433,4151,46282,8.230721947930917,91.76927805206908,Transportation
13450,3712,9738,27.598513011152413,72.40148698884758,Housing
143832,362,143470,0.2516825184937983,99.7483174815062,Healthcare
71810,26651,45159,37.11321542960591,62.88678457039409,Transportation
22899,22074,825,96.39722258613914,3.602777413860867,Housing
24639,4804,19835,19.497544543203862,80.50245545679614,Housing
26263,21431,4832,81.60149259414385,18.398507405856147,Food
24077,294,23783,1.2210823607592307,98.77891763924077,Housing
152440,7804,144636,5.1193912358960905,94.88060876410391,Entertainment
188411,16489,171922,8.75161216701785,91.24838783298215,Entertainment
163511,24966,138545,15.268697518821364,84.73130248117864,Entertainment
9105,3008,6097,33.036792970895114,66.9632070291049,Housing
51080,29657,21423,58.059906029757244,41.940093970242756,Transportation
144853,46117,98736,31.83710382249591,68.1628961775041,Healthcare
45470,40722,4748,89.55795029689907,10.442049703100945,Food
33186,249,32937,0.7503163984812873,99.24968360151871,Food
106999,39950,67049,37.33679754016392,62.66320245983608,Healthcare
136293,8998,127295,6.601953145062475,93.39804685493752,Healthcare
117777,6060,111717,5.145316997376398,94.8546830026236,Healthcare
148227,31335,116892,21.13987330243478,78.86012669756522,Healthcare
127826,13698,114128,10.716129738863769,89.28387026113623,Healthcare
24063,10258,13805,42.629763537381045,57.37023646261896,Housing
23770,16478,7292,69.322675641565,30.677324358435005,Housing
136534,29674,106860,21.73378059677443,78.26621940322556,Healthcare
195486,18021,177465,9.218562966145912,90.78143703385409,Entertainment
11420,301,11119,2.635726795096322,97.36427320490367,Housing
13119,5694,7425,43.402698376400636,56.597301623599364,Housing
41379,678,40701,1.6385122888421664,98.36148771115784,Food
44066,35967,8099,81.6207506921436,18.379249307856398,Food
150367,48415,101952,32.197889164510826,67.80211083548917,Entertainment
146538,7061,139477,4.818545360247853,95.18145463975215,Healthcare
122871,24496,98375,19.9363560156587,80.0636439843413,Healthcare
90932,18454,72478,20.294285839968328,79.70571416003168,Transportation
87137,11179,75958,12.829222947771898,87.1707770522281,Transportation
82263,18093,64170,21.99409211917873,78.00590788082127,Transportation
76842,28365,48477,36.913406730694156,63.086593269305844,Transportation
106612,22706,83906,21.297790117435188,78.70220988256482,Healthcare
104562,32847,71715,31.41389797440753,68.58610202559248,Healthcare
55783,1234,54549,2.2121434845741534,97.78785651542584,Transportation
20880,15517,5363,74.31513409961686,25.68486590038314,Housing
72105,256,71849,0.3550377921087303,99.64496220789127,Transportation
64780,29294,35486,45.2207471441803,54.77925285581969,Transportation
91758,33547,58211,36.56029991935308,63.43970008064692,Transportation
41693,31625,10068,75.85206149713382,24.14793850286619,Food
109523,45406,64117,41.45795860230271,58.54204139769729,Healthcare
15941,14388,1553,90.25782573238818,9.742174267611817,Housing
53219,20141,33078,37.8455063041395,62.1544936958605,Transportation
43985,22559,21426,51.28793907013755,48.71206092986245,Food
131284,39423,91861,30.028792541360716,69.97120745863928,Healthcare
21979,11755,10224,53.48287001228446,46.51712998771554,Housing
173642,37479,136163,21.58406376337522,78.41593623662479,Entertainment
38394,3670,34724,9.558785226858364,90.44121477314164,Food
198323,2339,195984,1.1793891782597077,98.8206108217403,Entertainment
154831,28640,126191,18.49758769238718,81.50241230761281,Entertainment
8614,5392,3222,62.595774320873,37.404225679127,Housing
21913,9105,12808,41.550677679916035,58.449322320083965,Housing
189156,39601,149555,20.935629850493772,79.06437014950623,Entertainment
185430,39419,146011,21.258156716820366,78.74184328317963,Entertainment
32065,13068,18997,40.75471698113208,59.24528301886792,Food
166247,8109,158138,4.87768200328427,95.12231799671574,Entertainment
59778,36331,23447,60.77653986416407,39.22346013583592,Transportation
100988,1965,99023,1.9457757357309777,98.05422426426902,Healthcare
188197,22369,165828,11.885949297810274,88.11405070218973,Entertainment
61940,27412,34528,44.25573135292218,55.744268647077824,Transportation
192845,9752,183093,5.056910990692007,94.943089009308,Entertainment
189138,7127,182011,3.768148124649727,96.23185187535027,Entertainment
18626,1993,16633,10.700096639106626,89.29990336089337,Housing
47491,45875,1616,96.59725000526416,3.4027499947358444,Food
163337,19843,143494,12.148502788712905,87.85149721128708,Entertainment
31520,3962,27558,12.569796954314722,87.43020304568529,Food
65188,37375,27813,57.33417193348469,42.66582806651531,Transportation
178917,2919,175998,1.6314827545733497,98.36851724542664,Entertainment
148482,28475,120007,19.1774087094732,80.8225912905268,Healthcare
91834,565,91269,0.6152405427183831,99.38475945728162,Transportation
175657,48988,126669,27.888441678953868,72.11155832104613,Entertainment
181796,4270,177526,2.3487865519593387,97.65121344804066,Entertainment
83093,47928,35165,57.67994897283767,42.320051027162336,Transportation
181262,6107,175155,3.3691562489655857,96.6308437510344,Entertainment
117264,24643,92621,21.014974757811434,78.98502524218857,Healthcare
41345,22852,18493,55.271495948724144,44.72850405127585,Food
174261,28380,145881,16.285915953655724,83.71408404634427,Entertainment
181354,38614,142740,21.292058625671338,78.70794137432866,Entertainment
32125,21585,10540,67.19066147859922,32.809338521400775,Food
64692,4311,60381,6.663884251530329,93.33611574846967,Transportation
96871,48157,48714,49.712504258240344,50.287495741759656,Transportation
49648,18074,31574,36.40428617466968,63.59571382533032,Food
12014,11093,921,92.3339437323123,7.666056267687697,Housing
98625,9611,89014,9.744993662864385,90.25500633713561,Transportation
171308,11002,160306,6.422350386438462,93.57764961356155,Entertainment
185002,31415,153587,16.98089750381077,83.01910249618923,Entertainment
90796,32535,58261,35.83307634697564,64.16692365302437,Transportation
160350,9543,150807,5.95135640785781,94.04864359214218,Entertainment
106403,4521,101882,4.248940349426238,95.75105965057377,Healthcare
182401,1567,180834,0.8590961672359253,99.14090383276407,Entertainment
193008,20739,172269,10.745150460084556,89.25484953991545,Entertainment
129830,10985,118845,8.461064468920897,91.5389355310791,Healthcare
157057,28950,128107,18.432798283425765,81.56720171657423,Entertainment
137998,2010,135988,1.456542848447079,98.54345715155291,Healthcare
28058,26660,1398,95.01746382493407,4.982536175065935,Food
143978,20943,123035,14.545972301323815,85.45402769867619,Healthcare
36988,2148,34840,5.807288850437979,94.19271114956203,Food
15446,1431,14015,9.26453450731581,90.73546549268418,Housing
69382,47783,21599,68.86944740710848,31.13055259289153,Transportation
59309,9609,49700,16.201588291827548,83.79841170817245,Transportation
86736,7423,79313,8.558153477218225,91.44184652278177,Transportation
68848,27105,41743,39.36933534743202,60.63066465256798,Transportation
14989,7236,7753,48.275401961438384,51.72459803856161,Housing
11849,7519,4330,63.45683180015192,36.54316819984808,Housing
106561,38278,68283,35.92120944810953,64.07879055189046,Healthcare
143733,30105,113628,20.945085679697772,79.05491432030223,Healthcare
180832,23531,157301,13.01263050787471,86.98736949212528,Entertainment
58072,26149,31923,45.02858520457364,54.97141479542636,Transportation
190286,1019,189267,0.5355097064418822,99.46449029355811,Entertainment
68595,7399,61196,10.786500473795465,89.21349952620453,Transportation
23795,860,22935,3.614204664845556,96.38579533515444,Housing
20207,238,19969,1.1778096699163656,98.82219033008364,Housing
15184,5796,9388,38.171759747102215,61.82824025289779,Housing
18453,10478,7975,56.78209505229502,43.21790494770498,Housing
116353,45650,70703,39.23405498783873,60.76594501216127,Healthcare
198911,5244,193667,2.636354952717547,97.36364504728246,Entertainment
32270,7130,25140,22.09482491478153,77.90517508521847,Food
43257,35585,7672,82.26414221975634,17.73585778024366,Food
8814,345,8469,3.9142273655547988,96.08577263444519,Housing
47798,17587,30211,36.79442654504372,63.20557345495628,Food
118688,35989,82699,30.32235777837692,69.67764222162309,Healthcare
190377,20105,170272,10.560624445179826,89.43937555482017,Entertainment
130413,18174,112239,13.9357272664535,86.0642727335465,Healthcare
122734,2473,120261,2.014926589209184,97.98507341079082,Healthcare
45691,19183,26508,41.98419820095861,58.01580179904139,Food
16208,7339,8869,45.28010858835143,54.71989141164857,Housing
42514,767,41747,1.8041115867714164,98.19588841322859,Food
14564,9783,4781,67.17248008788795,32.82751991211206,Housing
102000,14849,87151,14.557843137254903,85.4421568627451,Healthcare
79370,36382,42988,45.83847801436311,54.161521985636895,Transportation
50365,34568,15797,68.63496475727192,31.365035242728084,Transportation
60845,37629,23216,61.84402991207166,38.155970087928345,Transportation
21283,6652,14631,31.25499224733355,68.74500775266644,Housing
78616,7903,70713,10.05266103592144,89.94733896407855,Transportation
9312,4311,5001,46.295103092783506,53.704896907216494,Housing
169920,37622,132298,22.141007532956685,77.85899246704332,Entertainment
91834,27197,64637,29.61539299170242,70.38460700829758,Transportation
21409,16514,4895,77.13578401606802,22.86421598393199,Housing
167598,11123,156475,6.636714041933675,93.36328595806633,Entertainment
41662,3089,38573,7.414430416206614,92.58556958379339,Food
46089,31376,14713,68.07698149233006,31.923018507669944,Food
39353,9746,29607,24.765583310039897,75.2344166899601,Food
54268,5988,48280,11.034126925628362,88.96587307437164,Transportation
29568,16079,13489,54.37973484848485,45.62026515151515,Food
28872,1806,27066,6.255195344970906,93.74480465502909,Food
116490,28004,88486,24.039831745214183,75.96016825478583,Healthcare
46210,41515,4695,89.83986150183942,10.160138498160572,Food
168202,41150,127052,24.464631811750156,75.53536818824983,Entertainment
194350,32786,161564,16.869565217391305,83.1304347826087,Entertainment
29604,27773,1831,93.81502499662207,6.184975003377922,Food
72175,34651,37524,48.00969864911673,51.99030135088327,Transportation
93418,22554,70864,24.1430987604102,75.8569012395898,Transportation
24433,20335,4098,83.22760201367004,16.772397986329963,Housing
8823,928,7895,10.517964411198005,89.482035588802,Housing
80414,33270,47144,41.37339269281469,58.62660730718532,Transportation
174284,46429,127855,26.639852195267494,73.3601478047325,Entertainment
45075,3435,41640,7.620632279534109,92.3793677204659,Food
18181,7057,11124,38.81524668610087,61.18475331389912,Housing
137831,7066,130765,5.1265680434735295,94.87343195652646,Healthcare
196334,42967,153367,21.884645552986235,78.11535444701376,Entertainment
28909,27573,1336,95.37860181950258,4.6213981804974225,Food
58792,41473,17319,70.54191046400871,29.458089535991288,Transportation
98826,13877,84949,14.041851334669014,85.958148665331,Transportation
12858,10040,2818,78.08368331000155,21.916316689998443,Housing
195490,32664,162826,16.70878305795693,83.29121694204306,Entertainment
19171,13545,5626,70.65359136195295,29.346408638047052,Housing
39023,20013,19010,51.28513953309587,48.71486046690413,Food
191192,4930,186262,2.5785597723754132,97.42144022762459,Entertainment
173612,422,173190,0.24307075547773194,99.75692924452227,Entertainment
18805,3083,15722,16.394575910662056,83.60542408933794,Housing
190111,22407,167704,11.786272230433799,88.21372776956619,Entertainment
130581,26149,104432,20.02511850881828,79.97488149118172,Healthcare
18047,11754,6293,65.1299384939325,34.87006150606749,Housing
15158,10248,4910,67.60786383427893,32.39213616572107,Housing
53018,20725,32293,39.09049756686409,60.90950243313592,Transportation
9307,8848,459,95.06822821532181,4.931771784678199,Housing
14614,3252,11362,22.252634460106748,77.74736553989325,Housing
80821,37743,43078,46.69949641801017,53.30050358198983,Transportation
22289,17055,5234,76.51756471802234,23.482435281977658,Housing
127461,17509,109952,13.736750849279385,86.26324915072061,Healthcare
9102,5243,3859,57.60272467589541,42.39727532410459,Housing
22871,1013,21858,4.429189803681518,95.57081019631848,Housing
113281,36303,76978,32.04685693099461,67.95314306900539,Healthcare
182831,1783,181048,0.9752175506341921,99.02478244936582,Entertainment
171261,36476,134785,21.29848593666976,78.70151406333024,Entertainment
133472,662,132810,0.4959841764564853,99.50401582354351,Healthcare
147610,38995,108615,26.41758688435743,73.58241311564258,Healthcare
159821,32750,127071,20.491675061475025,79.50832493852498,Entertainment
192728,44775,147953,23.23222365198622,76.76777634801378,Entertainment
8406,166,8240,1.974779919105401,98.0252200808946,Housing
78344,3770,74574,4.81211069131012,95.18788930868988,Transportation
43377,41266,2111,95.1333656085022,4.866634391497798,Food
26583,14374,12209,54.07215137493887,45.92784862506113,Food
